年,月,日,内容
2003,10,29日,うまれる
2013,,半ば,ネット環境が整う
2015,10,16日,動画編集を始める
2016,1,,YMM3・AviUtlインストール
2016,10,,AviUtlで編集出来ることを知る(YMM3のエンコーダー的な扱いしかしてこなかった)
2018,12,,結月ゆかりを知る(その前からゆかりさんが出てくる動画の視聴はしたことあると思いますが、名前を意識したのはここが初めて)
2018,12,,土合駅脱出RTA　収録
2019,1,15日,デスクトップパソコン（DX6785-N78J/GA）　使用開始
2019,4,,定期的に動画編集をするようになる
2020,1,前半,伏見稲荷大社RTA・中二病でも恋がしたい!/けいおん！聖地巡礼　収録
2020,4,後半,特別定額給付金(10万円給付)が決定する
2020,5,前半,ボイロ車載主様の動画を見始める
2020,7,前半,ボイロをお迎えする決意を固める
2020,7,23日,ゆかりさんが家にやってくる（VOICEROID2版）
2020,7,26日,【RTA】伏見稲荷大社 1:17:00【結月ゆかり】投稿。初投稿。
2020,8,3日,404の夢日記　第一回～短編集～【VOICEROID劇場】投稿。初夢日記動画。
2020,8,28日,【第六回ひじき祭】中二病でも恋がしたい！＆けいおん！聖地巡礼編【VOICEROID旅行】 投稿。ひじき祭初投稿。
2020,10,3日,404の夢日記｜～原石祭編～【VOICEROID劇場】 投稿。原石祭初投稿。
2020,10,4日,ポケット型ゆかりさんを作る
2020,10,25日,【手抜き祭】FM89.6『404の夢日記朗読会』【VOICEROID夢日記外伝】 投稿。手抜き祭初投稿。
2020,11,23日,11.23炎上事件
2020,12,29日,１分弱(概念)でわかる！編集ノウハウ.aup｜手振れ補正編【VOICEROID解説】 投稿。ボイロノウハウ祭初投稿。
2021,1,23日,【RTA】岩堂山100%レギュ 32:00.270【結月ゆかり】 にて、初5000再生達成。
2021,2,11日,１分弱(概念)でわかる！編集ノウハウ.aup｜AviUtl大宇宙編【VOICEROID解説】 にて、ノウハウ祭死ぬほどわかり易いで賞受賞 。
2021,2,23日,琴葉姉妹が家にやってくる（A.I.VOICE版）
2021,3,3日,ブログ開設
2021,3,,ポータルサイト開設
2021,3,6日,フォロワー数100人突破(ニコニコ動画)
2021,4,28日,フォロワー数100人突破(Twitter)
2021,7,4日,琴葉の夜4.24【VOICEROID劇場】 にて、コトハピコンテスト2021動画部門特別賞受賞 。
2021,8,19日,ニコニ・コモンズ投稿開始
2021,8,13日,フォロワー数200人突破(Twitter)
2021,9,13日,フォロワー数200人突破(ニコニコ動画)
2021,10,1日,ポータルサイトのデザインをオリジナルに変更
2021,10,11日,フォロワー数100人突破(YouTube)
2021,10,22日,ゆかりさん・雫ゆかりさんが家にやってくる（A.I.VOICE版）
2021,11,8日,ゆかりさんに腹パンされる動画。｜ASMR にて、初10000再生達成。（YouTube）
2021,11,,フォロワー数200人突破(YouTube)
2021,12,1日,フォロワー数300人突破(YouTube)
2021,12,5日,新機材使用開始（DR-05w）
2021,12,24日,あかりさん・蕾あかりさんが家にやってくる（A.I.VOICE版）
2021,12,25日,フォロワー数300人突破(Twitter)
2022,1,1日,フォロワー数300人突破(ニコニコ動画)
2022,2,18日,ノートパソコン（Lenovo IdeaPad Flex 5）　使用開始
2022,2,26日,フォロワー数400人突破(ニコニコ動画)
2022,3,8日,サイレント週一投稿開始（3月08日～翌年4月28日）
2022,3,26日,ニコニコ動画にて収益化申請　ニコニ・コモンズ素材クリ奨申請開始
2022,3,27日,ボイスコネクト２一般参加者　同人誌即売会初参加
2022,3,31日,デスクトップパソコン（DX6785-N78J/GA）　使用停止（SSD破損）
2022,4,25日,フォロワー数400人突破(Twitter)
2022,5,5日,デスクトップパソコン（DX6785-N78J/GA）　使用再開（SSD交換）・家族兼用PCへ転属
2022,5,18日,フォロワー数400人突破(YouTube)
2022,5,28日,フォロワー数500人突破(ニコニコ動画)
2022,6,3日,Twitterアカウント分割。広報用アカウント活動開始
2022,6,11日,きりたんさんが家にやってくる（VOICEROID+EX版）
2022,6,18日,【RTA】はしれ！リアル登山アタック『生田緑地縦走』14:28.35【1分弱登山祭2022】にて、1分弱登山祭2022ピックアップ紹介～編集力高い編～ 入賞
2022,7,12日,Instagram開設
2022,7,24日,実写ソフトウェアトーク劇場投稿祭（実ソ祭2022）開催 開始
2022,8,21日,実写ソフトウェアトーク劇場投稿祭（実ソ祭2022）開催 終了
2022,7,30日,TikTok開設
2022,7,31日,フォロワー数100人突破(広報Twitter)
2022,8,1日,文化大革命
2022,8,9日,フォロワー数600人突破(ニコニコ動画)
2022,8,20日,ゆかりさんときりたん達｜実ソ祭・ひじき祭　投稿。初の長編劇場
2022,10,6日,フォロワー数200人突破(広報Twitter)
2022,10,9日,404展2022（？）開催 開始
2022,10,10日,404展2022（？）開催 終了
2022,10,11日,実写ソフトウェアトーク劇場研究学区開設
2022,10,15日,かくとえん｜第三回原石祭にて、第三回ソフトウェアトーク原石祭紹介動画ピックアップ選出
2022,10,16日,フォロワー数700人突破(ニコニコ動画)
2022,12,1日,ニコニコ動画アワード第一投票掲載（最終選考には落選）
2022,12,28日,bilibili開設
2023,1,1日,フォロワー数777人突破(ニコニコ動画)
2023,1,4日,フォロワー数300人突破(広報Twitter)
2023,1,19日,セイカさんが家にやってくる（VOICEROID+EX版）
2023,1,24日,フォロワー数800人突破(ニコニコ動画)
2023,2,2日,note開設
2023,2,6日,オホゆかさんに会いに行く（開始）
2023,2,9日,オホゆかさんに会いに行く（終了）
2023,2,10日,実写合成の影の付け方｜AviUtl解説が、ニコニコトップページに掲載される
2023,2,16日,フォロワー数900人突破(ニコニコ動画)
2023,3,1日,Misskey開設
2023,3,10日,週一投稿継続一年達成
2023,4,3日,ぼすきー開設
2023,4,28日,週一投稿終了
2023,5,5日,コトノハーズフェスタ7 にて、初コスプレ参加
2023,5,24日,ノートパソコン（Lenovo IdeaPad Flex 5）　破損・デスクトップ化
2023,8,5日,フォロワー数1000人突破(ニコニコ動画)
2023,8,21日,初めて男の娘コンカフェに行き、脳が破壊される
2023,10,7日,404展2023（？）開催（開始）
2023,10,8日,404展2023（？）開催（終了）
2023,10,13日,月読村行政ホームページ作成
2023,10,29日,20歳
2023,11,6日,GoogleHome買う
2023,11,10日,月読アイが家に来る
2024,1,くらい,フォロワー数400人突破(広報Twitter)※botが何人いるのかわからないので推定
2024,1,5日,ゆかりさんときりたん達｜実ソ祭・ひじき祭　にて初の1万再生を突破
2024,2,15日,大井競馬場にて、割烹着ゆかりさんの生存を確認する
2024,2,25日,ノートパソコン（Let's note CF-SZ6）　使用開始
2024,3,16日,よかろいど福岡にて、初サークル参加
2024,4,4日,フォロワー数1100人突破(ニコニコ動画)
2024,4,13日,MYCOEIROINK カニ娘 公開
2024,4,20日,ノートパソコン（Lenovo IdeaPad Flex 5）を家族共用PCに転属、デスクトップパソコン（DX6785-N78J/GA）を自分用に再転属
2024,5,3日,声音の宴3次会にて、サークル参加
2024,6,26日,酒処女喪失
2024,8,5日,今更ながらチュウニズム開始
2024,11,10日,ゆかりコレクトにて、サークル参加。ユカリウム / アカリウムを頒布
2024,11,11日,桜乃そらさんが家に来る
2024,11,30日,ラズパイNASをつくる
2024,12,8日,BOOTH開設
2025,1,5日,チュウニズム、初Master開放
2025,1,12日,フォロワー数1200人突破(ニコニコ動画)
2025,10,16日,動画編集開始10年周年予定